"from","to","label","type"
"LH-16","NEI-11","neighbours","neighbourhood"
"LH-17","LH-5","neighbours","neighbourhood"
"LH-17","LH-15","neighbours","neighbourhood"
"LH-17","LH-3","neighbours","neighbourhood"
"LH-17","LH-11","neighbours","neighbourhood"
"LH-18","LH-34","neighbours","neighbourhood"
"LH-18","LH-11","neighbours","neighbourhood"
"LH-18","LH-9","neighbours","neighbourhood"
"LH-18","NEI-5","neighbours","neighbourhood"
"LH-19","LH-37","neighbours","neighbourhood"
"LH-19","LH-20","neighbours","neighbourhood"
"LH-19","LH-1","neighbours","neighbourhood"
"LH-19","LH-27","neighbours","neighbourhood"
"LH-2","LH-37","neighbours","neighbourhood"
"LH-2","LH-32","neighbours","neighbourhood"
"LH-2","LH-2","neighbours","neighbourhood"
"LH-2","LH-20","neighbours","neighbourhood"
"LH-2","LH-32","neighbours","neighbourhood"
"LH-2","LH-2","neighbours","neighbourhood"
"LH-20","LH-37","neighbours","neighbourhood"
"LH-20","LH-19","neighbours","neighbourhood"
"LH-20","NEI-3","neighbours","neighbourhood"
"LH-20","LH-7","neighbours","neighbourhood"
"LH-20","LH-23","neighbours","neighbourhood"
"LH-20","LH-2","neighbours","neighbourhood"
"LH-20","LH-2","neighbours","neighbourhood"
"LH-20","LH-26","neighbours","neighbourhood"
"LH-21","LH-37","neighbours","neighbourhood"
"LH-21","LH-13","neighbours","neighbourhood"
"LH-21","LH-19","neighbours","neighbourhood"
"LH-21","LH-1","neighbours","neighbourhood"
"LH-21","LH-37","neighbours","neighbourhood"
"LH-21","LH-12","neighbours","neighbourhood"
"LH-21","LH-3","neighbours","neighbourhood"
"LH-21","LH-38","neighbours","neighbourhood"
"LH-22","LH-29","neighbours","neighbourhood"
"LH-22","LH-4","neighbours","neighbourhood"
"LH-22","NEI-8","neighbours","neighbourhood"
"LH-22","LH-2","neighbours","neighbourhood"
"LH-22","LH-41","neighbours","neighbourhood"
"LH-23","LH-7","neighbours","neighbourhood"
"LH-23","LH-23","neighbours","neighbourhood"
"LH-23","LH-37","neighbours","neighbourhood"
"LH-23","LH-24","neighbours","neighbourhood"
"LH-23","LH-7","neighbours","neighbourhood"
"LH-23","LH-42","neighbours","neighbourhood"
"LH-24","LH-8","neighbours","neighbourhood"
"LH-24","LH-25","neighbours","neighbourhood"
"LH-24","LH-11","neighbours","neighbourhood"
"LH-24","NEI-6","neighbours","neighbourhood"
"LH-25","LH-24","neighbours","neighbourhood"
"LH-25","LH-23","neighbours","neighbourhood"
"LH-25","LH-37","neighbours","neighbourhood"
"LH-25","LH-14","neighbours","neighbourhood"
"LH-26","LH-20","neighbours","neighbourhood"
"LH-26","LH-23","neighbours","neighbourhood"
"LH-26","LH-26","neighbours","neighbourhood"
"LH-26","LH-37","neighbours","neighbourhood"
"LH-26","LH-23","neighbours","neighbourhood"
"LH-26","LH-6","neighbours","neighbourhood"
"LH-26","LH-26","neighbours","neighbourhood"
"LH-27","LH-38","neighbours","neighbourhood"
"LH-27","LH-11","neighbours","neighbourhood"
"LH-27","LH-11","neighbours","neighbourhood"
"LH-27","LH-19","neighbours","neighbourhood"
"LH-27","LH-1","neighbours","neighbourhood"
"LH-28","LH-20","neighbours","neighbourhood"
"LH-28","NEI-8","neighbours","neighbourhood"
"LH-28","LH-11","neighbours","neighbourhood"
"LH-29","LH-1","neighbours","neighbourhood"
"LH-29","LH-33","neighbours","neighbourhood"
"LH-29","LH-37","neighbours","neighbourhood"
"LH-29","LH-1","neighbours","neighbourhood"
"LH-29","LH-22","neighbours","neighbourhood"
"LH-29","LH-29","neighbours","neighbourhood"
"LH-3","LH-11","neighbours","neighbourhood"
"LH-3","LH-15","neighbours","neighbourhood"
"LH-3","LH-17","neighbours","neighbourhood"
"LH-3","LH-5","neighbours","neighbourhood"
"LH-30","LH-37","neighbours","neighbourhood"
"LH-30","LH-7","neighbours","neighbourhood"
"LH-30","LH-25","neighbours","neighbourhood"
"LH-31","LH-10","neighbours","neighbourhood"
"LH-31","LH-5","neighbours","neighbourhood"
"LH-31","LH-39","neighbours","neighbourhood"
"LH-32","LH-37","neighbours","neighbourhood"
"LH-32","LH-2","neighbours","neighbourhood"
"LH-33","LH-2","neighbours","neighbourhood"
"LH-33","LH-29","neighbours","neighbourhood"
"LH-33","LH-1","neighbours","neighbourhood"
"LH-33","LH-11","neighbours","neighbourhood"
"LH-34","LH-18","neighbours","neighbourhood"
"LH-34","NEI-2","neighbours","neighbourhood"
"LH-34","LH-9","neighbours","neighbourhood"
"LH-35","LH-16","neighbours","neighbourhood"
"LH-35","LH-4","neighbours","neighbourhood"
"LH-35","LH-36","neighbours","neighbourhood"
"LH-36","LH-4","neighbours","neighbourhood"
"LH-36","LH-35","neighbours","neighbourhood"
"LH-36","LH-28","neighbours","neighbourhood"
"LH-36","LH-11","neighbours","neighbourhood"
"LH-37","LH-20","neighbours","neighbourhood"
"LH-37","LH-20","neighbours","neighbourhood"
"LH-37","LH-20","neighbours","neighbourhood"
"LH-37","LH-37","neighbours","neighbourhood"
"LH-37","LH-6","neighbours","neighbourhood"
"LH-37","LH-2","neighbours","neighbourhood"
"LH-37","LH-26","neighbours","neighbourhood"
"LH-37","LH-37","neighbours","neighbourhood"
"LH-37","LH-12","neighbours","neighbourhood"
"LH-37","LH-2","neighbours","neighbourhood"
"LH-37","LH-32","neighbours","neighbourhood"
"LH-37","LH-21","neighbours","neighbourhood"
"LH-37","LH-12","neighbours","neighbourhood"
"LH-37","LH-37","neighbours","neighbourhood"
"LH-37","LH-1","neighbours","neighbourhood"
"LH-37","LH-29","neighbours","neighbourhood"
"LH-37","LH-21","neighbours","neighbourhood"
"LH-37","LH-21","neighbours","neighbourhood"
"LH-37","LH-21","neighbours","neighbourhood"
"LH-37","LH-7","neighbours","neighbourhood"
"LH-37","LH-25","neighbours","neighbourhood"
"LH-37","LH-14","neighbours","neighbourhood"
"LH-37","LH-30","neighbours","neighbourhood"
"LH-37","LH-19","neighbours","neighbourhood"
"LH-37","LH-37","neighbours","neighbourhood"
"LH-38","LH-21","neighbours","neighbourhood"
"LH-38","LH-3","neighbours","neighbourhood"
"LH-39","LH-11","neighbours","neighbourhood"
"LH-39","LH-5","neighbours","neighbourhood"
"LH-39","LH-31","neighbours","neighbourhood"
"LH-39","LH-25","neighbours","neighbourhood"
"LH-39","NEI-10","neighbours","neighbourhood"
"LH-39","NEI-13","neighbours","neighbourhood"
"LH-39","NEI-7","neighbours","neighbourhood"
"LH-4","LH-16","neighbours","neighbourhood"
"LH-4","LH-1","neighbours","neighbourhood"
"LH-4","LH-36","neighbours","neighbourhood"
"LH-4","NEI-12","neighbours","neighbourhood"
"LH-40","LH-15","neighbours","neighbourhood"
"LH-40","LH-14","neighbours","neighbourhood"
"LH-40","LH-5","neighbours","neighbourhood"
"LH-40","LH-21","neighbours","neighbourhood"
"LH-40","LH-11","neighbours","neighbourhood"
"LH-41","NEI-1","neighbours","neighbourhood"
"LH-41","LH-28","neighbours","neighbourhood"
"LH-41","LH-22","neighbours","neighbourhood"
"LH-41","LH-22","neighbours","neighbourhood"
"LH-41","LH-4","neighbours","neighbourhood"
"LH-41","LH-36","neighbours","neighbourhood"
"LH-42","LH-11","neighbours","neighbourhood"
"LH-42","LH-24","neighbours","neighbourhood"
"LH-42","LH-25","neighbours","neighbourhood"
"LH-5","LH-17","neighbours","neighbourhood"
"LH-5","LH-3","neighbours","neighbourhood"
"LH-5","LH-40","neighbours","neighbourhood"
"LH-5","LH-14","neighbours","neighbourhood"
"LH-5","NEI-4","neighbours","neighbourhood"
"LH-6","LH-37","neighbours","neighbourhood"
"LH-6","LH-37","neighbours","neighbourhood"
"LH-6","LH-37","neighbours","neighbourhood"
"LH-6","LH-26","neighbours","neighbourhood"
"LH-7","LH-23","neighbours","neighbourhood"
"LH-7","LH-20","neighbours","neighbourhood"
"LH-7","LH-37","neighbours","neighbourhood"
"LH-7","LH-42","neighbours","neighbourhood"
"LH-7","LH-23","neighbours","neighbourhood"
"LH-7","LH-20","neighbours","neighbourhood"
"LH-8","LH-10","neighbours","neighbourhood"
"LH-8","LH-24","neighbours","neighbourhood"
"LH-8","LH-11","neighbours","neighbourhood"
"LH-9","LH-18","neighbours","neighbourhood"
"LH-9","LH-11","neighbours","neighbourhood"
"LEVA-1","ADM-1","touches","level1-admin-border"
"LEVA-1","ADM-5","touches","level1-admin-border"
"LEVA-19","ADM-6","touches","level1-admin-border"
"LEVA-19","ADM-2","touches","level1-admin-border"
"LEVA-3","ADM-3","touches","level1-admin-border"
"LEVA-9","ADM-4","touches","level1-admin-border"
"LEVA-2","ANT-1","touches","level1-anthropic-border"
"LEVA-4","ANT-2","touches","level1-anthropic-border"
"LEVA-1","MNT-10","touches","level1-mountains-border"
"LEVA-13","MNT-5","touches","level1-mountains-border"
"LEVA-14","MNT-3","touches","level1-mountains-border"
"LEVA-15","MNT-11","touches","level1-mountains-border"
"LEVA-16","MNT-2","touches","level1-mountains-border"
"LEVA-16","MNT-9","touches","level1-mountains-border"
"LEVA-19","MNT-6","touches","level1-mountains-border"
"LEVA-21","MNT-1","touches","level1-mountains-border"
"LEVA-4","MNT-7","touches","level1-mountains-border"
"LEVA-6","MNT-4","touches","level1-mountains-border"
"LEVA-9","MNT-8","touches","level1-mountains-border"
"LEVA-11","RIV-12","touches","level1-rivers-border"
"LEVA-12","RIV-15","touches","level1-rivers-border"
"LEVA-13","RIV-1","touches","level1-rivers-border"
"LEVA-13","RIV-8","touches","level1-rivers-border"
"LEVA-14","RIV-4","touches","level1-rivers-border"
"LEVA-15","RIV-6","touches","level1-rivers-border"
"LEVA-18","RIV-3","touches","level1-rivers-border"
"LEVA-19","RIV-2","touches","level1-rivers-border"
"LEVA-19","RIV-5","touches","level1-rivers-border"
"LEVA-20","RIV-7","touches","level1-rivers-border"
"LEVA-21","RIV-18","touches","level1-rivers-border"
"LEVA-22","RIV-16","touches","level1-rivers-border"
"LEVA-23","RIV-17","touches","level1-rivers-border"
"LEVA-4","RIV-11","touches","level1-rivers-border"
"LEVA-4","RIV-13","touches","level1-rivers-border"
"LEVA-4","RIV-10","touches","level1-rivers-border"
"LEVA-4","RIV-14","touches","level1-rivers-border"
"LEVA-4","RIV-9","touches","level1-rivers-border"
"LEVB-3","ADM-1","touches","level2-admin-border"
"LEVB-3","ADM-6","touches","level2-admin-border"
"LEVB-3","ADM-2","touches","level2-admin-border"
"LEVB-3","ADM-3","touches","level2-admin-border"
"LEVB-3","ADM-4","touches","level2-admin-border"
"LEVB-3","ADM-5","touches","level2-admin-border"
"LEVB-3","ANT-1","touches","level2-anthropic-border"
"LEVB-3","ANT-2","touches","level2-anthropic-border"
"LEVB-3","MNT-1","touches","level2-mountains-border"
"LEVB-3","MNT-2","touches","level2-mountains-border"
"LEVB-3","MNT-3","touches","level2-mountains-border"
"LEVB-3","MNT-9","touches","level2-mountains-border"
"LEVB-3","MNT-10","touches","level2-mountains-border"
"LEVB-3","MNT-11","touches","level2-mountains-border"
"LEVB-3","MNT-4","touches","level2-mountains-border"
"LEVB-3","MNT-5","touches","level2-mountains-border"
"LEVB-3","MNT-6","touches","level2-mountains-border"
"LEVB-3","MNT-7","touches","level2-mountains-border"
"LEVB-3","MNT-8","touches","level2-mountains-border"
"LEVB-2","RIV-11","touches","level2-rivers-border"
"LEVB-2","RIV-12","touches","level2-rivers-border"
"LEVB-2","RIV-14","touches","level2-rivers-border"
"LEVB-3","RIV-18","touches","level2-rivers-border"
"LEVB-3","RIV-3","touches","level2-rivers-border"
"LEVB-3","RIV-4","touches","level2-rivers-border"
"LEVB-3","RIV-2","touches","level2-rivers-border"
"LEVB-3","RIV-1","touches","level2-rivers-border"
"LEVB-3","RIV-5","touches","level2-rivers-border"
"LEVB-3","RIV-13","touches","level2-rivers-border"
"LEVB-3","RIV-10","touches","level2-rivers-border"
"LEVB-3","RIV-7","touches","level2-rivers-border"
"LEVB-3","RIV-6","touches","level2-rivers-border"
"LEVB-3","RIV-15","touches","level2-rivers-border"
"LEVB-3","RIV-16","touches","level2-rivers-border"
"LEVB-3","RIV-17","touches","level2-rivers-border"
"LEVB-3","RIV-8","touches","level2-rivers-border"
"LEVB-3","RIV-9","touches","level2-rivers-border"
"P-11-3","ADM-1","touches","plot-admin-border"
"P-12-1","ADM-6","touches","plot-admin-border"
"P-27-1","ADM-2","touches","plot-admin-border"
"P-27-2","ADM-3","touches","plot-admin-border"
"P-32-1","ADM-4","touches","plot-admin-border"
"P-38-1","ADM-5","touches","plot-admin-border"
"P-29-1","ANT-1","touches","plot-anthropic-border"
"P-36-1","ANT-2","touches","plot-anthropic-border"
"LH-1","P-1-1","holded by","landholding"
"LH-1","P-1-2","holded by","landholding"
"LH-1","P-1-3","holded by","landholding"
"LH-1","P-1-4","holded by","landholding"
"LH-1","P-1-5","holded by","landholding"
"LH-10","P-10-1","holded by","landholding"
"LH-11","P-11-1","holded by","landholding"
"LH-11","P-11-2","holded by","landholding"
"LH-11","P-11-3","holded by","landholding"
"LH-11","P-11-4","holded by","landholding"
"LH-12","P-12-1","holded by","landholding"
"LH-13","P-13-1","holded by","landholding"
"LH-14","P-14-1","holded by","landholding"
"LH-14","P-14-2","holded by","landholding"
"LH-15","P-15-1","holded by","landholding"
"LH-15","P-15-2","holded by","landholding"
"LH-16","P-16-1","holded by","landholding"
"LH-17","P-17-1","holded by","landholding"
"LH-18","P-18-1","holded by","landholding"
"LH-19","P-19-1","holded by","landholding"
"LH-2","P-2-1","holded by","landholding"
"LH-2","P-2-2","holded by","landholding"
"LH-20","P-20-1","holded by","landholding"
"LH-20","P-20-2","holded by","landholding"
"LH-21","P-21-1","holded by","landholding"
"LH-21","P-21-2","holded by","landholding"
"LH-22","P-22-1","holded by","landholding"
"LH-23","P-23-1","holded by","landholding"
"LH-23","P-23-2","holded by","landholding"
"LH-24","P-24-1","holded by","landholding"
"LH-25","P-25-1","holded by","landholding"
"LH-26","P-26-1","holded by","landholding"
"LH-26","P-26-2","holded by","landholding"
"LH-27","P-27-1","holded by","landholding"
"LH-27","P-27-2","holded by","landholding"
"LH-28","P-28-1","holded by","landholding"
"LH-29","P-29-1","holded by","landholding"
"LH-29","P-29-2","holded by","landholding"
"LH-3","P-3-1","holded by","landholding"
"LH-30","P-30-1","holded by","landholding"
"LH-31","P-31-1","holded by","landholding"
"LH-32","P-32-1","holded by","landholding"
"LH-33","P-33-1","holded by","landholding"
"LH-34","P-34-1","holded by","landholding"
"LH-35","P-35-1","holded by","landholding"
"LH-36","P-36-1","holded by","landholding"
"LH-37","P-37-1","holded by","landholding"
"LH-37","P-37-2","holded by","landholding"
"LH-37","P-37-3","holded by","landholding"
"LH-37","P-37-4","holded by","landholding"
"LH-37","P-37-5","holded by","landholding"
"LH-37","P-37-6","holded by","landholding"
"LH-38","P-38-1","holded by","landholding"
"LH-39","P-39-1","holded by","landholding"
"LH-4","P-4-1","holded by","landholding"
"LH-40","P-40-1","holded by","landholding"
"LH-41","P-41-1","holded by","landholding"
"LH-42","P-42-1","holded by","landholding"
"LH-5","P-5-1","holded by","landholding"
"LH-6","P-6-1","holded by","landholding"
"LH-7","P-7-1","holded by","landholding"
"LH-7","P-7-2","holded by","landholding"
"LH-8","P-8-1","holded by","landholding"
"LH-9","P-9-1","holded by","landholding"
"P-10-1","LEVA-19","belongs to","plot-level1-part"
"P-1-1","LEVA-2","belongs to","plot-level1-part"
"P-11-1","LEVA-4","belongs to","plot-level1-part"
"P-11-2","LEVA-16","belongs to","plot-level1-part"
"P-11-3","LEVA-1","belongs to","plot-level1-part"
"P-11-4","LEVA-15","belongs to","plot-level1-part"
"P-1-2","LEVA-23","belongs to","plot-level1-part"
"P-12-1","LEVA-19","belongs to","plot-level1-part"
"P-1-3","LEVA-3","belongs to","plot-level1-part"
"P-13-1","LEVA-19","belongs to","plot-level1-part"
"P-1-4","LEVA-21","belongs to","plot-level1-part"
"P-14-1","LEVA-6","belongs to","plot-level1-part"
"P-14-2","LEVA-18","belongs to","plot-level1-part"
"P-1-5","LEVA-16","belongs to","plot-level1-part"
"P-15-1","LEVA-14","belongs to","plot-level1-part"
"P-15-2","LEVA-18","belongs to","plot-level1-part"
"P-16-1","LEVA-11","belongs to","plot-level1-part"
"P-17-1","LEVA-14","belongs to","plot-level1-part"
"P-18-1","LEVA-19","belongs to","plot-level1-part"
"P-19-1","LEVA-13","belongs to","plot-level1-part"
"P-20-1","LEVA-19","belongs to","plot-level1-part"
"P-20-2","LEVA-19","belongs to","plot-level1-part"
"P-2-1","LEVA-19","belongs to","plot-level1-part"
"P-21-1","LEVA-19","belongs to","plot-level1-part"
"P-21-2","LEVA-19","belongs to","plot-level1-part"
"P-2-2","LEVA-8","belongs to","plot-level1-part"
"P-22-1","LEVA-19","belongs to","plot-level1-part"
"P-23-1","LEVA-19","belongs to","plot-level1-part"
"P-23-2","LEVA-4","belongs to","plot-level1-part"
"P-24-1","LEVA-17","belongs to","plot-level1-part"
"P-25-1","LEVA-17","belongs to","plot-level1-part"
"P-26-1","LEVA-19","belongs to","plot-level1-part"
"P-26-2","LEVA-4","belongs to","plot-level1-part"
"P-27-1","LEVA-19","belongs to","plot-level1-part"
"P-27-2","LEVA-3","belongs to","plot-level1-part"
"P-28-1","LEVA-4","belongs to","plot-level1-part"
"P-29-1","LEVA-2","belongs to","plot-level1-part"
"P-29-2","LEVA-4","belongs to","plot-level1-part"
"P-30-1","LEVA-20","belongs to","plot-level1-part"
"P-3-1","LEVA-14","belongs to","plot-level1-part"
"P-31-1","LEVA-15","belongs to","plot-level1-part"
"P-32-1","LEVA-9","belongs to","plot-level1-part"
"P-33-1","LEVA-4","belongs to","plot-level1-part"
"P-34-1","LEVA-19","belongs to","plot-level1-part"
"P-35-1","LEVA-4","belongs to","plot-level1-part"
"P-36-1","LEVA-4","belongs to","plot-level1-part"
"P-37-1","LEVA-5","belongs to","plot-level1-part"
"P-37-2","LEVA-10","belongs to","plot-level1-part"
"P-37-3","LEVA-12","belongs to","plot-level1-part"
"P-37-4","LEVA-22","belongs to","plot-level1-part"
"P-37-5","LEVA-23","belongs to","plot-level1-part"
"P-37-6","LEVA-13","belongs to","plot-level1-part"
"P-38-1","LEVA-1","belongs to","plot-level1-part"
"P-39-1","LEVA-19","belongs to","plot-level1-part"
"P-40-1","LEVA-19","belongs to","plot-level1-part"
"P-4-1","LEVA-7","belongs to","plot-level1-part"
"P-41-1","LEVA-4","belongs to","plot-level1-part"
"P-42-1","LEVA-15","belongs to","plot-level1-part"
"P-5-1","LEVA-18","belongs to","plot-level1-part"
"P-6-1","LEVA-19","belongs to","plot-level1-part"
"P-7-1","LEVA-19","belongs to","plot-level1-part"
"P-7-2","LEVA-4","belongs to","plot-level1-part"
"P-8-1","LEVA-19","belongs to","plot-level1-part"
"P-9-1","LEVA-4","belongs to","plot-level1-part"
"P-10-1","LEVB-3","belongs to","plot-level2-part"
"P-1-1","LEVB-3","belongs to","plot-level2-part"
"P-11-1","LEVB-2","belongs to","plot-level2-part"
"P-11-2","LEVB-3","belongs to","plot-level2-part"
"P-11-3","LEVB-3","belongs to","plot-level2-part"
"P-11-4","LEVB-3","belongs to","plot-level2-part"
"P-1-2","LEVB-3","belongs to","plot-level2-part"
"P-12-1","LEVB-3","belongs to","plot-level2-part"
"P-1-3","LEVB-3","belongs to","plot-level2-part"
"P-13-1","LEVB-3","belongs to","plot-level2-part"
"P-1-4","LEVB-3","belongs to","plot-level2-part"
"P-14-1","LEVB-3","belongs to","plot-level2-part"
"P-14-2","LEVB-3","belongs to","plot-level2-part"
"P-1-5","LEVB-3","belongs to","plot-level2-part"
"P-15-1","LEVB-3","belongs to","plot-level2-part"
"P-15-2","LEVB-3","belongs to","plot-level2-part"
"P-16-1","LEVB-2","belongs to","plot-level2-part"
"P-17-1","LEVB-3","belongs to","plot-level2-part"
"P-18-1","LEVB-3","belongs to","plot-level2-part"
"P-19-1","LEVB-3","belongs to","plot-level2-part"
"P-20-1","LEVB-3","belongs to","plot-level2-part"
"P-20-2","LEVB-3","belongs to","plot-level2-part"
"P-2-1","LEVB-3","belongs to","plot-level2-part"
"P-21-1","LEVB-3","belongs to","plot-level2-part"
"P-21-2","LEVB-3","belongs to","plot-level2-part"
"P-2-2","LEVB-3","belongs to","plot-level2-part"
"P-22-1","LEVB-3","belongs to","plot-level2-part"
"P-23-1","LEVB-3","belongs to","plot-level2-part"
"P-23-2","LEVB-3","belongs to","plot-level2-part"
"P-24-1","LEVB-3","belongs to","plot-level2-part"
"P-25-1","LEVB-3","belongs to","plot-level2-part"
"P-26-1","LEVB-3","belongs to","plot-level2-part"
"P-26-2","LEVB-3","belongs to","plot-level2-part"
"P-27-1","LEVB-3","belongs to","plot-level2-part"
"P-27-2","LEVB-3","belongs to","plot-level2-part"
"P-28-1","LEVB-3","belongs to","plot-level2-part"
"P-29-1","LEVB-3","belongs to","plot-level2-part"
"P-29-2","LEVB-3","belongs to","plot-level2-part"
"P-30-1","LEVB-3","belongs to","plot-level2-part"
"P-3-1","LEVB-3","belongs to","plot-level2-part"
"P-31-1","LEVB-3","belongs to","plot-level2-part"
"P-32-1","LEVB-3","belongs to","plot-level2-part"
"P-33-1","LEVB-3","belongs to","plot-level2-part"
"P-34-1","LEVB-3","belongs to","plot-level2-part"
"P-35-1","LEVB-2","belongs to","plot-level2-part"
"P-36-1","LEVB-3","belongs to","plot-level2-part"
"P-37-1","LEVB-3","belongs to","plot-level2-part"
"P-37-2","LEVB-3","belongs to","plot-level2-part"
"P-37-3","LEVB-3","belongs to","plot-level2-part"
"P-37-4","LEVB-3","belongs to","plot-level2-part"
"P-37-5","LEVB-3","belongs to","plot-level2-part"
"P-37-6","LEVB-3","belongs to","plot-level2-part"
"P-38-1","LEVB-3","belongs to","plot-level2-part"
"P-39-1","LEVB-3","belongs to","plot-level2-part"
"P-40-1","LEVB-3","belongs to","plot-level2-part"
"P-4-1","LEVB-1","belongs to","plot-level2-part"
"P-41-1","LEVB-3","belongs to","plot-level2-part"
"P-42-1","LEVB-3","belongs to","plot-level2-part"
"P-5-1","LEVB-3","belongs to","plot-level2-part"
"P-6-1","LEVB-3","belongs to","plot-level2-part"
"P-7-1","LEVB-3","belongs to","plot-level2-part"
"P-7-2","LEVB-3","belongs to","plot-level2-part"
"P-8-1","LEVB-3","belongs to","plot-level2-part"
"P-9-1","LEVB-3","belongs to","plot-level2-part"
"P-11-2","MNT-9","touches","plot-mountains-border"
"P-11-3","MNT-10","touches","plot-mountains-border"
"P-11-4","MNT-11","touches","plot-mountains-border"
"P-1-4","MNT-1","touches","plot-mountains-border"
"P-14-1","MNT-4","touches","plot-mountains-border"
"P-1-5","MNT-2","touches","plot-mountains-border"
"P-19-1","MNT-5","touches","plot-mountains-border"
"P-20-1","MNT-6","touches","plot-mountains-border"
"P-29-2","MNT-7","touches","plot-mountains-border"
"P-3-1","MNT-3","touches","plot-mountains-border"
"P-32-1","MNT-8","touches","plot-mountains-border"
"P-11-1","RIV-11","touches","plot-rivers-border"
"P-1-4","RIV-18","touches","plot-rivers-border"
"P-16-1","RIV-12","touches","plot-rivers-border"
"P-17-1","RIV-4","touches","plot-rivers-border"
"P-18-1","RIV-2","touches","plot-rivers-border"
"P-19-1","RIV-1","touches","plot-rivers-border"
"P-21-2","RIV-5","touches","plot-rivers-border"
"P-23-2","RIV-13","touches","plot-rivers-border"
"P-29-2","RIV-10","touches","plot-rivers-border"
"P-30-1","RIV-7","touches","plot-rivers-border"
"P-31-1","RIV-6","touches","plot-rivers-border"
"P-34-1","RIV-2","touches","plot-rivers-border"
"P-35-1","RIV-14","touches","plot-rivers-border"
"P-37-3","RIV-15","touches","plot-rivers-border"
"P-37-4","RIV-16","touches","plot-rivers-border"
"P-37-5","RIV-17","touches","plot-rivers-border"
"P-37-6","RIV-8","touches","plot-rivers-border"
"P-41-1","RIV-9","touches","plot-rivers-border"
"P-5-1","RIV-3","touches","plot-rivers-border"
"LEVA-1","LEVA-14","touches","level1-border"
"LEVA-1","LEVA-19","touches","level1-border"
"LEVA-1","LEVA-3","touches","level1-border"
"LEVA-10","LEVA-19","touches","level1-border"
"LEVA-10","LEVA-4","touches","level1-border"
"LEVA-10","LEVA-5","touches","level1-border"
"LEVA-10","LEVA-22","touches","level1-border"
"LEVA-10","LEVA-13","touches","level1-border"
"LEVA-11","LEVA-7","touches","level1-border"
"LEVA-12","LEVA-19","touches","level1-border"
"LEVA-12","LEVA-9","touches","level1-border"
"LEVA-13","LEVA-3","touches","level1-border"
"LEVA-13","LEVA-19","touches","level1-border"
"LEVA-13","LEVA-17","touches","level1-border"
"LEVA-13","LEVA-20","touches","level1-border"
"LEVA-13","LEVA-5","touches","level1-border"
"LEVA-13","LEVA-22","touches","level1-border"
"LEVA-14","LEVA-18","touches","level1-border"
"LEVA-15","LEVA-19","touches","level1-border"
"LEVA-15","LEVA-17","touches","level1-border"
"LEVA-16","LEVA-2","touches","level1-border"
"LEVA-16","LEVA-4","touches","level1-border"
"LEVA-16","LEVA-19","touches","level1-border"
"LEVA-16","LEVA-3","touches","level1-border"
"LEVA-17","LEVA-19","touches","level1-border"
"LEVA-17","LEVA-6","touches","level1-border"
"LEVA-18","LEVA-19","touches","level1-border"
"LEVA-19","LEVA-23","touches","level1-border"
"LEVA-19","LEVA-3","touches","level1-border"
"LEVA-19","LEVA-21","touches","level1-border"
"LEVA-19","LEVA-9","touches","level1-border"
"LEVA-19","LEVA-8","touches","level1-border"
"LEVA-19","LEVA-4","touches","level1-border"
"LEVA-19","LEVA-22","touches","level1-border"
"LEVA-19","LEVA-5","touches","level1-border"
"LEVA-2","LEVA-4","touches","level1-border"
"LEVA-2","LEVA-23","touches","level1-border"
"LEVA-2","LEVA-3","touches","level1-border"
"LEVA-2","LEVA-21","touches","level1-border"
"LEVA-21","LEVA-4","touches","level1-border"
"LEVA-21","LEVA-7","touches","level1-border"
"LEVA-22","LEVA-5","touches","level1-border"
"LEVA-23","LEVA-3","touches","level1-border"
"LEVA-4","LEVA-7","touches","level1-border"
"LEVA-8","LEVA-9","touches","level1-border"
"LEVB-1","LEVB-3","touches","level2-border"
"LEVB-1","LEVB-2","touches","level2-border"
"LEVB-2","LEVB-3","touches","level2-border"
"P-1-1","P-29-1","touches","plot-border"
"P-11-2","P-1-5","touches","plot-border"
"P-11-4","P-42-1","touches","plot-border"
"P-1-2","P-37-5","touches","plot-border"
"P-1-3","P-27-2","touches","plot-border"
"P-13-1","P-21-1","touches","plot-border"
"P-14-2","P-5-1","touches","plot-border"
"P-14-2","P-15-2","touches","plot-border"
"P-15-1","P-17-1","touches","plot-border"
"P-17-1","P-3-1","touches","plot-border"
"P-18-1","P-34-1","touches","plot-border"
"P-19-1","P-37-6","touches","plot-border"
"P-20-1","P-7-1","touches","plot-border"
"P-20-2","P-26-1","touches","plot-border"
"P-23-1","P-7-1","touches","plot-border"
"P-23-2","P-7-2","touches","plot-border"
"P-24-1","P-25-1","touches","plot-border"
"P-1-1","P-29-2","touches","plot-border-l1"
"P-1-1","P-37-5","touches","plot-border-l1"
"P-1-1","P-11-2","touches","plot-border-l1"
"P-1-1","P-1-2","touches","plot-border-l1"
"P-1-1","P-1-3","touches","plot-border-l1"
"P-11-2","P-27-1","touches","plot-border-l1"
"P-11-2","P-27-2","touches","plot-border-l1"
"P-11-3","P-3-1","touches","plot-border-l1"
"P-11-3","P-15-1","touches","plot-border-l1"
"P-11-3","P-27-1","touches","plot-border-l1"
"P-11-3","P-27-2","touches","plot-border-l1"
"P-11-4","P-8-1","touches","plot-border-l1"
"P-11-4","P-40-1","touches","plot-border-l1"
"P-11-4","P-39-1","touches","plot-border-l1"
"P-11-4","P-24-1","touches","plot-border-l1"
